stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
1232,,"PRISE D' EAU",,  50.328097,   3.431593,,,0,,1
1233,,"BLIGNIERES",,  50.329575,   3.424807,,,0,,0
1234,,"BASE DE LOISIRS",,  50.330552,   3.416797,,,0,,0
1235,,"WAVRECHAIN",,  50.330797,   3.412528,,,0,,0
1236,,"LYCEES KASTLER",,  50.332198,   3.405897,,,0,,0
1237,,"RUE D'HAVELUY",,  50.330899,   3.402257,,,0,,0
1239,,"CHEMIN LATERAL",,  50.340622,   3.381497,,,0,,0
1240,,"ESPACE VILLARS",,  50.326260,   3.392936,,,0,place_DLB,1
1241,,"MOUSSERON",,  50.326230,   3.389109,,,0,,1
1242,,"ORLEANS",,  50.324167,   3.381396,,,0,,1
1243,,"BAUDIN",,  50.321985,   3.375889,,,0,,1
1244,,"BESSEMER",,  50.319619,   3.370099,,,0,,1
1245,,"LOURCHES CHAPELLE",,  50.317091,   3.362369,,,0,,1
1246,,"COLLEGE VOLTAIRE",,  50.315283,   3.355310,,,0,place_PLOU,0
1247,,"LOURCHES EGLISE",,  50.314804,   3.353130,,,0,,1
1249,,"ECLAIREUR",,  50.312552,   3.345633,,,0,,1
1250,,"OLEJNICZAK",,  50.311196,   3.339631,,,0,,0
1251,,"ROEULX J. MOULIN",,  50.309279,   3.334347,,,0,,1
1252,,"ROEULX MAIRIE",,  50.307257,   3.334325,,,0,,0
1253,,"SCHNEIDER",,  50.316849,   3.342590,,,0,,0
1254,,"FOSSE DE ROEULX",,  50.319731,   3.342707,,,0,,0
1255,,"ESCAUDAIN 4 CHEMINS",,  50.328034,   3.343510,,,0,,0
1256,,"ESCAUDAIN PLACE",,  50.333749,   3.344313,,,0,,1
1257,,"GARE DES MINES",,  50.338223,   3.345031,,,0,,0
1259,,"SOCRATE",,  50.309823,   3.346479,,,0,,0
1260,,"ALBERT COUSIN",,  50.305187,   3.348479,,,0,,0
1261,,"NEUVILLE MAIRIE",,  50.299893,   3.353364,,,0,,0
1262,,"NEUVILLE CIMETIERE",,  50.297172,   3.357034,,,0,,0
1263,,"ROMBIES CENTRE",,  50.364190,   3.642539,,,0,,0
1264,,"PROUVY PLACE",,  50.318716,   3.449693,,,0,,0
1265,,"ESPLANADE",,  50.357320,   3.516540,,,0,place_PDAL,0
1266,,"FAUBOURG DE PARIS",,  50.353041,   3.513768,,,0,,0
1267,,"GIARD",,  50.354117,   3.508849,,,0,,0
1268,,"ROSERAIE",,  50.353744,   3.488435,,,0,,1
1269,,"LOMPREZ MOUSSERON",,  50.353189,   3.486003,,,0,,0
1270,,"SENTINELLE POSTE",,  50.352448,   3.483065,,,0,,0
1271,,"LEGRAND",,  50.352738,   3.479116,,,0,,0
1272,,"8 MAISONS",,  50.353056,   3.473954,,,0,,0
1273,,"DUVANT",,  50.357456,   3.537756,,,0,,0
1274,,"PIERARD",,  50.358640,   3.541069,,,0,,0
1275,,"GENDARMERIE",,  50.361040,   3.541145,,,0,,0
1276,,"ALOUETTES",,  50.362858,   3.547427,,,0,,0
1277,,"EUROPE",,  50.364716,   3.552566,,,0,,0
1278,,"CHATAIGNERAIE",,  50.366592,   3.557137,,,0,,0
1279,,"ROUTE D' ESTREUX",,  50.367497,   3.560164,,,0,,0
1280,,"SCHUMAN",,  50.364984,   3.559702,,,0,,0
1281,,"MERMOZ",,  50.363729,   3.561771,,,0,,0
1282,,"ST SAULVE PLACE",,  50.375201,   3.554506,,,0,,0
1286,,"JAURES",,  50.332117,   3.392119,,,0,,0
1288,,"CARAMAN",,  50.330159,   3.384967,,,0,,0
1289,,"MATHILDE",,  50.331056,   3.381982,,,0,,0
1290,,"NAPOLEON",,  50.331953,   3.378103,,,0,,0
1291,,"PONT LUCE",,  50.332930,   3.368306,,,0,,0
1292,,"PEUPLIERS",,  50.332863,   3.359700,,,0,,0
1293,,"ESCAUDAIN CIMETIERE",,  50.331886,   3.352872,,,0,,0
1295,,"FRANCINE",,  50.335794,   3.339931,,,0,,0
1297,,"PHILIPPE",,  50.335421,   3.332595,,,0,,0
1298,,"LES 2 FERMES",,  50.331442,   3.316126,,,0,,0
1299,,"CORON DE LA GUERRE",,  50.332783,   3.306498,,,0,,1
1300,,"ABSCON PLACE",,  50.333862,   3.302223,,,0,,0
1301,,"BOULIEZ",,  50.328982,   3.301012,,,0,,0
1302,,"ABSCON REPUBLIQUE",,  50.325614,   3.296648,,,0,,0
1303,,"COLLEGE BAYARD",,  50.336741,   3.385083,,,0,,0
1305,,"LES QUARANTE",,  50.345548,   3.374501,,,0,,0
1306,,"LAMBRECHT",,  50.349965,   3.367848,,,0,,1
1307,,"HELESMES MOULIN",,  50.356396,   3.359465,,,0,,0
1308,,"HELESMES CHATEAU",,  50.361514,   3.359650,,,0,,0
1309,,"HELESMES EGLISE",,  50.364297,   3.359019,,,0,,0
1310,,"HELESMES MAIRIE",,  50.367635,   3.357122,,,0,,0
1311,,"HENRI DURRE",,  50.370797,   3.358568,,,0,,0
1312,,"JUSTIN GUIOT",,  50.373326,   3.359515,,,0,,0
1313,,"HELESMES TERMINUS",,  50.376973,   3.361237,,,0,,0
1316,,"GRANDS CHAMPS",,  50.348308,   3.402435,,,0,,0
1317,,"COQUELICOTS",,  50.348885,   3.404059,,,0,,0
1318,,"ARTHUR BRUNET",,  50.350083,   3.410237,,,0,,0
1319,,"FELIX FAURE",,  50.352166,   3.409776,,,0,,0
1320,,"DESCARPENTRY",,  50.356347,   3.405419,,,0,,0
1321,,"WALLERS CIMETIERE",,  50.370022,   3.386277,,,0,,0
1322,,"HAVELUY MAIRIE",,  50.355732,   3.402408,,,0,,1
1323,,"LYCEE POLYVALENT",,  50.323072,   3.397117,,,0,,0
1324,,"PONT DE L'ENCLOS",,  50.318894,   3.397237,,,0,,0
1327,,"JACQUES BREL",,  50.320418,   3.401269,,,0,,1
1328,,"ANATOLE FRANCE",,  50.320066,   3.409136,,,0,,0
1329,,"MOLIERE",,  50.320702,   3.412243,,,0,,0
1330,,"HAULCHIN RACINE",,  50.319798,   3.417197,,,0,,0
1334,,"DOUCHY HAINAUT",,  50.301850,   3.396335,,,0,,0
1335,,"JULIEN RENARD",,  50.299866,   3.392649,,,0,,0
1337,,"DOUCHY MAIRIE ANNEXE",,  50.302638,   3.387913,,,0,,0
1340,,"KILOMETRE",,  50.323946,   3.519780,,,0,,0
1341,,"MINEUR",,  50.318588,   3.518553,,,0,,0
1342,,"FAMARS PLACE",,  50.316290,   3.518629,,,0,,0
1343,,"LES 3 BOULEAUX",,  50.311291,   3.517718,,,0,,0
1345,,"MARRONNIER",,  50.291777,   3.539098,,,0,,0
1346,,"RUE DES ECOLES",,  50.293582,   3.542129,,,0,,0
1347,,"ARTRES CAVINS",,  50.296380,   3.542298,,,0,,0
1349,,"AULNOY MONUMENT",,  50.329131,   3.527520,,,0,,0
1350,,"MARIE CURIE",,  50.325369,   3.524887,,,0,,0
1351,,"CIMENTERIE",,  50.287801,   3.339056,,,0,,0
1354,,"SAULTAIN BARRIERE",,  50.341071,   3.563611,,,0,,0
1355,,"SAULTAIN EGLISE",,  50.336525,   3.575912,,,0,,1
1356,,"CHEMIN DES WUILLONS",,  50.336130,   3.581830,,,0,,0
1357,,"CURGIES MAIRIE",,  50.330498,   3.601293,,,0,,0
1358,,"CURGIES CHAPELLE",,  50.328742,   3.607840,,,0,,0
1360,,"LE GRAND CHAMP",,  50.342983,   3.587614,,,0,,0
1361,,"FERME DU MOULIN",,  50.347682,   3.590866,,,0,,0
1362,,"ESTREUX EGLISE",,  50.350375,   3.594449,,,0,,0
1363,,"PAS DE CHEVAL",,  50.352734,   3.595745,,,0,,0
1364,,"MERRHEIM",,  50.325226,   3.378113,,,0,,0
1365,,"CAMBRESIS",,  50.324727,   3.366884,,,0,,0
1366,,"1/4 DE 6 HEURES",,  50.325013,   3.359935,,,0,,1
1367,,"SIX MARIANNES",,  50.328437,   3.334827,,,0,,0
1368,,"BOURRELIER",,  50.335182,   3.296932,,,0,,1
1369,,"LES BAILLONS",,  50.336846,   3.287877,,,0,,0
1371,,"CHABAUD LATOUR",,  50.333987,   3.400674,,,0,,0
1374,,"WALLERS 4 RUES",,  50.373283,   3.392388,,,0,,0
1375,,"ABREUVOIR",,  50.378540,   3.393192,,,0,,0
1377,,"GRAND BRAY",,  50.409899,   3.402524,,,0,,0
1380,,"COLLEGE MOULIN BLANC",,  50.443682,   3.409270,,,0,,0
1381,,"COLLEGE MOULIN BLANC",,  50.443775,   3.409170,,,0,,1
1382,,"VICTOR NOIR",,  50.320464,   3.378831,,,0,,0
1383,,"FAIDHERBE",,  50.318317,   3.375008,,,0,,0
1384,,"MARTIN",,  50.316674,   3.372763,,,0,,0
1386,,"PERUWELZ INSTI TECH",,  50.505489,   3.594370,,,0,,0
1387,,"BOCCA",,  50.307452,   3.383869,,,0,,0
1388,,"PARRAIN",,  50.298179,   3.381596,,,0,,0
1389,,"NOYELLES CENTRE",,  50.287174,   3.386669,,,0,,0
1390,,"NOYELLES MOULIN",,  50.286567,   3.390395,,,0,,0
1391,,"MAISON ROUGE",,  50.285726,   3.403965,,,0,,0
1392,,"FLEURY",,  50.276563,   3.406709,,,0,,0
1393,,"L'AUBETTE",,  50.264385,   3.410336,,,0,,0
1394,,"HASPRES GARE",,  50.261772,   3.414016,,,0,,0
1395,,"HASPRES PLACE",,  50.258928,   3.417945,,,0,,1
1397,,"SAINT PE",,  50.314584,   3.389627,,,0,,0
1398,,"JOLIOT CURIE",,  50.306354,   3.387775,,,0,,1
1399,,"BARBUSSE",,  50.303644,   3.388901,,,0,,1
1401,,"ZINCIQUES",,  50.282955,   3.335526,,,0,,0
1402,,"TABAC",,  50.274704,   3.345618,,,0,,0
1403,,"LIEU ST AMAND STADE",,  50.270986,   3.340789,,,0,,1
1404,,"BOUCHAIN GARE",,  50.278578,   3.331599,,,0,,1
1405,,"BOUCHAIN PLACE",,  50.282135,   3.320753,,,0,,1
1406,,"BOUCHAIN EGLISE",,  50.284006,   3.317563,,,0,,0
1407,,"BOUCHAIN OSTREVANT",,  50.285310,   3.312648,,,0,,0
1409,,"HORDAIN LE PAVE",,  50.263356,   3.320680,,,0,,0
1410,,"PERUWELZ PLACE",,  50.509859,   3.593098,,,0,,0
1411,,"HORDAIN S. DE SPORT",,  50.262120,   3.315012,,,0,,0
1412,,"VOSGES",,  50.342646,   3.516434,,,0,place_TYVOSG,1
1413,,"HAULCHIN PYRAMIDE",,  50.317613,   3.421431,,,0,,1
1414,,"SENTIER DE DOUCHY",,  50.315567,   3.427696,,,0,,0
1415,,"HAULCHIN CENTRE",,  50.317670,   3.433708,,,0,,0
1416,,"CITE USINOR",,  50.315414,   3.437621,,,0,,0
1417,,"HAULCHIN GARE",,  50.311678,   3.432378,,,0,,0
1418,,"BERNISSART",,  50.457351,   3.590786,,,0,,0
1420,,"CHEMINOTS",,  50.361418,   3.507449,,,0,,0
1421,,"MONACO",,  50.359514,   3.506220,,,0,,0
1422,,"ESCAUDAIN STADE",,  50.331365,   3.339496,,,0,,0
1424,,"CENTRE F.P.A.",,  50.353021,   3.468311,,,0,,1
1425,,"JACQUET",,  50.352541,   3.461720,,,0,,0
1426,,"RAPART",,  50.352400,   3.456068,,,0,,0
1428,,"FOSSE D' HERIN",,  50.350107,   3.451547,,,0,,0
1429,,"HERIN 19 MARS",,  50.345849,   3.453086,,,0,,0
1430,,"HERIN PL DU MONUMENT",,  50.355536,   3.453229,,,0,,0
1431,,"HERIN GRAND PLACE",,  50.357272,   3.453281,,,0,,0
1432,,"LA ROUGEVILLE",,  50.374570,   3.538877,,,0,,0
1433,,"MACAREZ",,  50.370653,   3.533898,,,0,,0
1434,,"HOTEL DES IMPOTS",,  50.367205,   3.529885,,,0,,0
1436,,"FLORENT GILLES",,  50.336661,   3.483255,,,0,,1
1438,,"DESIRE HUBERT",,  50.333930,   3.487219,,,0,,0
1439,,"TRITH GARE",,  50.332296,   3.487880,,,0,,1
1440,,"CONCORDE",,  50.326771,   3.488989,,,0,,0
1442,,"TRITH FORT",,  50.320506,   3.479524,,,0,,0
1443,,"CLOUTERIE",,  50.319250,   3.471657,,,0,,0
1444,,"PROUVY GARE",,  50.316430,   3.462684,,,0,,0
1445,,"PROUVY P.N.",,  50.315454,   3.454883,,,0,,0
1446,,"SQUARE BEUGNIES",,  50.322094,   3.451647,,,0,,1
1448,,"AUBRY PLACE",,  50.369633,   3.465711,,,0,,1
1449,,"AUBRY LE MARAIS",,  50.367823,   3.459827,,,0,,0
1450,,"MARECHAL",,  50.360452,   3.450122,,,0,,0
1451,,"LE PLUS COURT",,  50.359598,   3.447155,,,0,,0
1456,,"LES SAULES",,  50.340080,   3.506794,,,0,,0
1457,,"HOTEL DES FORGES",,  50.334092,   3.503431,,,0,,0
1459,,"FONTENELLE",,  50.321954,   3.499967,,,0,,1
1460,,"TRITH CIMETIERE",,  50.326916,   3.483718,,,0,,0
1465,,"MAING MAIRIE",,  50.308298,   3.483847,,,0,,1
1466,,"CUVELIER",,  50.305978,   3.479199,,,0,,1
1467,,"MAING RUCART",,  50.304860,   3.470649,,,0,,0
1469,,"THIANT PLACE",,  50.304296,   3.449217,,,0,,0
1470,,"THIANT CAOUTI",,  50.308644,   3.447686,,,0,,1
1471,,"THIANT JAURES",,  50.303138,   3.446269,,,0,,0
1473,,"BEAUDELIERS",,  50.377891,   3.575703,,,0,,1
1474,,"HUMANITE",,  50.324838,   3.482258,,,0,,0
1475,,"CHAMPAGNE",,  50.339859,   3.524815,,,0,,0
1476,,"MARAICAUX",,  50.393570,   3.484972,,,0,,1
1477,,"CAMBRINUS",,  50.426403,   3.566613,,,0,,0
1478,,"ETS DES FORGES",,  50.322555,   3.382557,,,0,,0
1480,,"CHAPELLE ST MARTIN",,  50.344462,   3.640015,,,0,,1
1481,,"CINQ QUARTS",,  50.351580,   3.637895,,,0,,0
1482,,"SEBOURQUIAUX CASCADE",,  50.352418,   3.650120,,,0,,0
1483,,"VERIMETZ",,  50.340177,   3.651946,,,0,,0
1485,,"SEBOURG EGLISE",,  50.344381,   3.644839,,,0,,0
1487,,"CORBEAU",,  50.350549,   3.648801,,,0,,0
1488,,"RUE D'EN HAUT",,  50.351278,   3.653097,,,0,,0
1490,,"ANZIN CIMETIERE",,  50.367303,   3.501400,,,0,,0
1491,,"7 CHEMINS",,  50.339433,   3.480717,,,0,,0
1493,,"FERRER",,  50.372427,   3.388536,,,0,,0
1495,,"MERONETTE",,  50.376346,   3.402719,,,0,,1
1496,,"BLANQUART",,  50.379900,   3.409276,,,0,,1
1497,,"BOUTON",,  50.377118,   3.412109,,,0,,1
1499,,"ARENBERG BARRIERE",,  50.377690,   3.422895,,,0,,0
1500,,"ARENBERG FOSSE",,  50.384464,   3.426691,,,0,,1
1502,,"COUCOU",,  50.379059,   3.430287,,,0,,0
1503,,"VERDUN",,  50.376824,   3.429818,,,0,,0
1504,,"BELLAING ECOLES",,  50.372258,   3.430336,,,0,,1
1505,,"BELLAING CALVAIRE",,  50.367853,   3.428496,,,0,,0
1506,,"OISY PAQUERETTES",,  50.363529,   3.437274,,,0,,0
1508,,"MARTIAL REGNIER",,  50.360362,   3.443111,,,0,,0
1509,,"MASTAING CHAPELLE",,  50.304620,   3.309655,,,0,,0
1510,,"JULES FERRY",,  50.306464,   3.306969,,,0,,0
1511,,"MASTAING MAIRIE",,  50.306989,   3.303061,,,0,,0
1514,,"ANCIENNE GARE",,  50.358091,   3.399727,,,0,,0
1516,,"BELLAING PLACE",,  50.367360,   3.424382,,,0,,0
1517,,"NOUVELLES MAISONS",,  50.365596,   3.419848,,,0,,0
1521,,"LUCIEN JONAS",,  50.378726,   3.499800,,,0,,0
1524,,"MARCEAU",,  50.335229,   3.351190,,,0,,0
1533,,"LAURIERS",,  50.371368,   3.488047,,,0,,1
1534,,"HERIN CIMETIERE",,  50.362301,   3.454460,,,0,,0
1535,,"COLLINIERE",,  50.433923,   3.429118,,,0,,0
1537,,"ALBERT SCHWEITZER",,  50.345587,   3.555340,,,0,,1
1538,,"AUBEPINES",,  50.331835,   3.598071,,,0,,0
1539,,"PETITE FORET PLACE",,  50.368521,   3.476764,,,0,,1
1542,,"UNIVERSITE",,  50.320329,   3.512736,,,0,place_TYUNI,1
1544,,"ST SAULVE BOSQUET",,  50.369233,   3.561275,,,0,,0
1546,,"ANGUILLE",,  50.427635,   3.409549,,,0,,0
1547,,"PASINO",,  50.443267,   3.437830,,,0,,0
1548,,"HARPIGNIES",,  50.364270,   3.526412,,,0,,1
1550,,"VALMONT",,  50.365237,   3.505465,,,0,,0
1551,,"GAMBETTA",,  50.389045,   3.624889,,,0,,0
1553,,"ST SAULVE LECUYER",,  50.388182,   3.551472,,,0,place_LEC,0
1554,,"ST MARK",,  50.338239,   3.310666,,,0,,0
1557,,"VAL STE CATHERINE",,  50.351335,   3.516779,,,0,place_TYSTCA,0
1558,,"ST AMAND TRETOIRE",,  50.439614,   3.441410,,,0,,0
1559,,"COUTEAUX",,  50.437820,   3.445846,,,0,,0
1560,,"MONT DES BRUYERES",,  50.437281,   3.452269,,,0,,0
1561,,"CHENE CRUPEAU",,  50.441355,   3.456314,,,0,,1
1562,,"CROISETTE",,  50.445573,   3.460528,,,0,,0
1567,,"PENNYNCK",,  50.392002,   3.514509,,,0,,0
1568,,"PARC DERASSE",,  50.386037,   3.503651,,,0,,1
1569,,"BEUVRAGES GARE",,  50.389132,   3.505691,,,0,,0
1570,,"RUE DES POILUS",,  50.391009,   3.507293,,,0,,0
1572,,"BANCEL",,  50.433834,   3.573355,,,0,,1
1573,,"HARDY",,  50.439727,   3.563350,,,0,,0
1574,,"RUE DU BOIS",,  50.439383,   3.553687,,,0,,1
1575,,"PYCK",,  50.444201,   3.553841,,,0,,0
1576,,"CHENE A L' IMAGE",,  50.448404,   3.554673,,,0,,1
1577,,"ODOMEZ CITE",,  50.452322,   3.546049,,,0,,0
1578,,"ODOMEZ MAIRIE",,  50.455657,   3.537029,,,0,,0
1580,,"ODOMEZ LA HAUTEVILLE",,  50.447525,   3.527493,,,0,,0
1584,,"THIVENCELLE MAIRIE",,  50.439769,   3.634530,,,0,,0
1585,,"O'REILLY",,  50.424486,   3.660647,,,0,,0
1586,,"LA FOLIE",,  50.428419,   3.660271,,,0,,0
1587,,"BELLEUSE",,  50.444972,   3.646161,,,0,,0
1588,,"CALVAIRE ST ROCH",,  50.443389,   3.641541,,,0,,0
1589,,"ST PIERRE",,  50.445912,   3.593884,,,0,,0
1591,,"VENOT",,  50.392781,   3.603436,,,0,,0
1592,,"POUDRIERE",,  50.398332,   3.603958,,,0,,0
1593,,"RIBERY",,  50.399017,   3.608068,,,0,,0
1594,,"CHAPELLE DU MARAIS",,  50.397774,   3.612089,,,0,,0
1595,,"LES ECUMEES",,  50.403873,   3.609727,,,0,,0
1596,,"RUE DE FRESNES",,  50.414808,   3.597289,,,0,place_RDF,0
1597,,"SPIRO GILLS",,  50.419127,   3.586575,,,0,,0
1598,,"PLATEAU",,  50.429998,   3.579439,,,0,,1
1599,,"GHESQUIERE",,  50.304911,   3.332377,,,0,,0
1600,,"ROEULX ALOUETTE",,  50.306672,   3.325955,,,0,,0
1601,,"ROEULX ROQUEBRUNE",,  50.309590,   3.328222,,,0,,0
1602,,"VARSOVIE",,  50.442377,   3.637839,,,0,,0
1603,,"LOUISE MICHEL",,  50.393281,   3.536812,,,0,,0
1604,,"BAYONNE PLACE",,  50.493513,   3.545681,,,0,,0
1606,,"LYCEE COUTEAUX",,  50.447718,   3.443251,,,0,,0
1607,,"INTERVILLE",,  50.450694,   3.435352,,,0,,0
1608,,"PLATANES",,  50.453486,   3.434591,,,0,,0
1609,,"SALLE BAUDUIN",,  50.342991,   3.378082,,,0,,0
1611,,"ROUVIGNIES HERLY",,  50.327296,   3.445565,,,0,,0
1612,,"CLG P.-G. DE GENNES",,  50.365531,   3.476169,,,0,,1
1614,,"ST AMAND CENTRE COM.",,  50.435752,   3.440288,,,0,,0
1616,,"TANNERIE",,  50.273088,   3.337468,,,0,,1
1617,,"GROS PIN",,  50.437291,   3.448451,,,0,,0
1618,,"DEFRICHE CIMETIERE",,  50.469709,   3.605572,,,0,,0
1619,,"ROUTE DE CONDE",,  50.448346,   3.448874,,,0,,0
1620,,"EPI D' OR",,  50.369055,   3.394408,,,0,,1
1622,,"ARTRES GARE",,  50.286575,   3.546302,,,0,,0
1627,,"RESIDENCE DU CHATEAU",,  50.313963,   3.366955,,,0,,1
1630,,"FAIENCIERS FAUQUEZ",,  50.442319,   3.422822,,,0,,0
1638,,"ROMANEE",,  50.351478,   3.497869,,,0,,0
1639,,"DIANE",,  50.350694,   3.495543,,,0,,0
1640,,"ESPACE VILLARS",,  50.326480,   3.392850,,,0,place_DLB,1
1641,,"LA CALECHE",,  50.380372,   3.559777,,,0,,0
1642,,"LE ROUCOU",,  50.380024,   3.555000,,,0,,0
1643,,"LES 4 VENTS",,  50.463449,   3.516380,,,0,,0
1645,,"BRUILLE MAIRIE",,  50.454569,   3.520567,,,0,,0
1646,,"BRUILLE CIMETIERE",,  50.457247,   3.510392,,,0,,0
1648,,"LEBAS",,  50.353415,   3.363478,,,0,,0
1649,,"MARLY HENRI BARBUSSE",,  50.344247,   3.558193,,,0,,0
1651,,"AVESNES EGLISE",,  50.251785,   3.376394,,,0,,0
1652,,"AVESNES MAIRIE",,  50.249364,   3.374668,,,0,,0
1653,,"ST AMAND ELNON",,  50.453606,   3.430408,,,0,place_PWELL,0
1657,,"AUGUSTIN BAY",,  50.461553,   3.576417,,,0,,0
1659,,"PLACE DU MARCLAU",,  50.248554,   3.377031,,,0,,0
1660,,"AVESNES GARE",,  50.244855,   3.386022,,,0,,0
1663,,"FOYER NOTRE DAME",,  50.370510,   3.470907,,,0,,0
1664,,"LES CHARMES",,  50.369227,   3.461753,,,0,,1
1667,,"CLG J.-J. ROUSSEAU",,  50.303689,   3.459318,,,0,,1
1669,,"CEZANNE",,  50.330011,   3.479462,,,0,,0
1670,,"CLOS ARAGON",,  50.328176,   3.479760,,,0,,0
1672,,"LE PLOUICH",,  50.388351,   3.484549,,,0,,1
1673,,"MUSMEAUX",,  50.385754,   3.486388,,,0,,0
1674,,"MARCEL SEMBAT",,  50.383644,   3.482373,,,0,,0
1675,,"BOSQUET",,  50.381902,   3.477826,,,0,,0
1676,,"PATER",,  50.360274,   3.531733,,,0,,0
1681,,"LAMENDIN",,  50.297141,   3.346340,,,0,,0
1682,,"CHOQUE",,  50.410728,   3.383786,,,0,,1
1683,,"LE CREUSOT",,  50.413071,   3.376198,,,0,,0
1685,,"ST AMAND HOPITAL",,  50.447677,   3.432247,,,0,,0
1688,,"CHEMIN DES POSTES",,  50.384667,   3.621959,,,0,,0
1691,,"LA SAVERNIERE",,  50.444875,   3.657710,,,0,,0
1692,,"ST AYBERT PLACE",,  50.447852,   3.654403,,,0,,0
1693,,"CITE LEDE",,  50.447249,   3.648579,,,0,,0
1695,,"MARLY EGLISE",,  50.349736,   3.540514,,,0,,0
1697,,"LA LAYETTE",,  50.268770,   3.464835,,,0,,0
1698,,"LA JARDINIERE",,  50.267299,   3.468898,,,0,,0
1710,,"VERCHAIN MAIRIE",,  50.269026,   3.476762,,,0,,0
1718,,"PLACE DU PARQUIAU",,  50.364535,   3.646288,,,0,,0
1720,,"GUY MORELLE",,  50.397849,   3.665194,,,0,,0
1723,,"BAISIEUX",,  50.345804,   3.654913,,,0,,0
1725,,"CALMETTE",,  50.271586,   3.348766,,,0,,1
1726,,"CHAMP DES OISEAUX",,  50.439674,   3.390293,,,0,,0
1727,,"PA MOULIN BLANC",,  50.440177,   3.394599,,,0,,0
1728,,"FRANC MANTEAU",,  50.307834,   3.490418,,,0,,0
1733,,"LE SCOTCH",,  50.321365,   3.429374,,,0,,0
1735,,"MONCHAUX CHAPELLE",,  50.286078,   3.449144,,,0,,0
1736,,"SAULTAIN PARADIS",,  50.343890,   3.573001,,,0,,0
1737,,"MONCHAUX MAIRIE",,  50.286155,   3.455518,,,0,,0
1738,,"CITE MUSMEAUX",,  50.315178,   3.399457,,,0,,0
1739,,"CASANOVA",,  50.329459,   3.483336,,,0,,0
1741,,"BELLAING VIRAGES",,  50.366139,   3.432103,,,0,,1
1742,,"MARLY AUTOROUTE",,  50.337596,   3.559196,,,0,place_MAA,0
1743,,"LE BLEU",,  50.330442,   3.448649,,,0,,0
1744,,"EMERCHICOURT MAIRIE",,  50.313197,   3.254264,,,0,,0
1746,,"327 IEME R.I",,  50.361458,   3.535550,,,0,,0
1747,,"CASTOR",,  50.310583,   3.443050,,,0,,0
1748,,"CH. D' EXPLOITATION",,  50.258820,   3.311717,,,0,,0
1749,,"HORDAIN PONT",,  50.254821,   3.305155,,,0,,0
1750,,"BOUCHAIN BASSIN ROND",,  50.256175,   3.300519,,,0,,0
1751,,"FERME THONVILLE",,  50.320755,   3.405369,,,0,,0
1757,,"DAUPHIN",,  50.367389,   3.644405,,,0,,0
1758,,"RUE DE PARIS",,  50.376728,   3.511690,,,0,,0
1762,,"BLERIOT",,  50.324990,   3.452053,,,0,,0
1763,,"GSK",,  50.453383,   3.467515,,,0,,1
1765,,"LA RIE",,  50.311489,   3.491601,,,0,,0
1767,,"RN 30",,  50.279581,   3.336635,,,0,,1
1768,,"LES CARRIERES",,  50.290954,   3.342120,,,0,,0
1769,,"BOUCHAIN",,  50.315645,   3.264759,,,0,,0
1771,,"DUBLED",,  50.351242,   3.491520,,,0,,1
1772,,"CUBRAY",,  50.456181,   3.463641,,,0,,0
1773,,"LES ROSIERES",,  50.457107,   3.470292,,,0,,0
1774,,"LA TAILLETTE",,  50.460541,   3.494088,,,0,,0
1775,,"HAUTERIVE",,  50.467190,   3.484764,,,0,,0
1776,,"LE LONG BUHOT",,  50.471008,   3.486761,,,0,,0
1777,,"BRUILLE EGLISE",,  50.473230,   3.499317,,,0,,0
1778,,"LA SOURCE",,  50.468091,   3.507183,,,0,,0
1779,,"FERME LEMER",,  50.460322,   3.526727,,,0,,0
1780,,"NOTRE DAME AU BOIS",,  50.456406,   3.525650,,,0,,1
1781,,"BEU D'ABBY",,  50.451465,   3.524201,,,0,,0
1782,,"LES VUILLONS",,  50.315596,   3.572214,,,0,,0
1783,,"PLACE DE LA BRUYERE",,  50.437788,   3.403357,,,0,,0
1784,,"RUE DE LA BRUYERE",,  50.443173,   3.404728,,,0,,0
1789,,"FONTAINE BOUILLON",,  50.443417,   3.464790,,,0,,0
1791,,"MALECOT",,  50.447464,   3.436759,,,0,,0
1792,,"LES ORMEAUX",,  50.433841,   3.399030,,,0,,0
1793,,"RAISMES TAFFIN",,  50.404965,   3.520209,,,0,,0
1796,,"COLLEGE MME D'EPINAY",,  50.329234,   3.519298,,,0,,0
1798,,"BICENTENAIRE",,  50.435359,   3.390802,,,0,,0
1799,,"MILLONFOSSE ECOLES",,  50.433284,   3.385494,,,0,,0
1800,,"EMAILLERIE",,  50.404942,   3.665550,,,0,,0
1801,,"MARC LEFRANCQ",,  50.334996,   3.454110,,,0,place_CHY,0
1802,,"PRESEAU PARC",,  50.312938,   3.575793,,,0,,1
1804,,"SALLE DE SPORT",,  50.310976,   3.576457,,,0,,0
1806,,"PRESEAU MAIRIE",,  50.311764,   3.573204,,,0,,0
1807,,"COLLEGE VOLTAIRE",,  50.315387,   3.355256,,,0,,1
1813,,"QUERENAING MAIRIE",,  50.287112,   3.513585,,,0,,1
1814,,"CIMETIERE",,  50.292327,   3.514441,,,0,,1
1815,,"MORTAGNE GARE",,  50.497197,   3.445409,,,0,,0
1816,,"MORTAGNE PONT SCARPE",,  50.499494,   3.451547,,,0,,0
